method	focus_layer	component	alpha	para_abs	perp_abs	perp_ratio	run_dir
wanda_2_4_l8	8	block_out	-0.0799899622797966	2.965160608291626	8.074662208557129	0.8732666969299316	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l8
wanda_2_4_l8	8	mlp_out	-0.38534581661224365	5.685730457305908	5.800655364990234	0.5040883421897888	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l8
wanda_2_4_l9	9	attn_out	-0.2931026220321655	2.3098812103271484	3.4071476459503174	0.6860639452934265	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_2_4_l9	9	block_out	-0.04564022645354271	1.8105286359786987	8.1222562789917	0.9532985091209412	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_2_4_l9	9	mlp_out	-0.3297036588191986	5.191606521606445	6.19788122177124	0.6004112362861633	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l9
wanda_2_4_l10	10	attn_out	-0.3069552481174469	2.9426982402801514	3.9567110538482666	0.6410667300224304	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l10
wanda_2_4_l10	10	block_out	-0.05329757556319237	2.0617868900299072	8.350872993469238	0.938312828540802	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l10
wanda_2_4_l10	10	mlp_out	-0.3522390127182007	5.259584426879883	6.346189498901367	0.5899169445037842	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l10
wanda_2_4_l11	11	attn_out	-0.33974090218544006	2.9597272872924805	3.6224842071533203	0.6008138060569763	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l11
wanda_2_4_l11	11	block_out	-0.0429423451423645	1.7366052865982056	7.926027774810791	0.944237232208252	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l11
wanda_2_4_l11	11	mlp_out	-0.3176594376564026	4.52559232711792	6.187873840332031	0.6451531648635864	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l11
wanda_2_4_l12	12	attn_out	-0.2844098210334778	2.9548075199127197	3.9985854625701904	0.6482199430465698	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12
wanda_2_4_l12	12	block_out	-0.05100426450371742	2.192711114883423	7.950656890869141	0.9259176254272461	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12
wanda_2_4_l12	12	mlp_out	-0.3428058922290802	4.833379745483398	5.939401626586914	0.5994119048118591	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12
wanda_2_4_l13	13	attn_out	-0.267174631357193	2.3838424682617188	3.6023738384246826	0.6860083937644958	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13
wanda_2_4_l13	13	block_out	-0.04610211029648781	2.017798662185669	8.09719181060791	0.9417281746864319	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13
wanda_2_4_l13	13	mlp_out	-0.3386535942554474	4.9729084968566895	6.1096510887146	0.6031268835067749	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13
wanda_2_4_l14	14	attn_out	-0.25479888916015625	2.5549654960632324	4.659139156341553	0.7569444179534912	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14
wanda_2_4_l14	14	block_out	-0.051521461457014084	2.3716177940368652	8.216353416442871	0.9172504544258118	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14
wanda_2_4_l14	14	mlp_out	-0.3345862329006195	4.783937454223633	6.166769504547119	0.6228138208389282	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14
wanda_2_4_l15	15	attn_out	-0.2587341070175171	2.5936360359191895	4.506435394287109	0.74373459815979	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15
wanda_2_4_l15	15	block_out	-0.049737706780433655	2.4094862937927246	8.095723152160645	0.9179152846336365	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15
wanda_2_4_l15	15	mlp_out	-0.35951027274131775	5.142529010772705	5.853140354156494	0.5675316452980042	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15
wanda_2_4_l16	16	attn_out	-0.19653849303722382	1.7760189771652222	4.467528343200684	0.8595095276832581	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16
wanda_2_4_l16	16	block_out	-0.06088291108608246	3.04827618598938	7.853251934051514	0.8597808480262756	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16
wanda_2_4_l16	16	mlp_out	-0.36466488242149353	5.1982011795043945	5.958825588226318	0.5681819319725037	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16
wanda_2_4_l17	17	attn_out	-0.22554300725460052	2.2452304363250732	5.049252033233643	0.8304799199104309	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17
wanda_2_4_l17	17	block_out	-0.04507629573345184	2.3843061923980713	8.59776782989502	0.9183608889579773	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17
wanda_2_4_l17	17	mlp_out	-0.36467933654785156	5.491556167602539	6.110837936401367	0.5500495433807373	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17
wanda_2_4_l18	18	attn_out	-0.19039933383464813	2.006181001663208	4.924351692199707	0.8549087047576904	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18
wanda_2_4_l18	18	block_out	-0.05039484426379204	2.772489547729492	8.997446060180664	0.9086843132972717	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18
wanda_2_4_l18	18	mlp_out	-0.3675585687160492	5.600061893463135	6.456642150878906	0.568878710269928	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18
wanda_2_4_l19	19	attn_out	-0.2284546047449112	3.201582193374634	6.301225662231445	0.7635273337364197	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19
wanda_2_4_l19	19	block_out	-0.07747318595647812	5.030015468597412	11.025402069091797	0.8158112168312073	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19
wanda_2_4_l19	19	mlp_out	-0.39480113983154297	7.727244853973389	7.3891425132751465	0.4797188937664032	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19
wanda_2_4_l20	20	attn_out	-0.17173875868320465	1.772299885749817	5.50552225112915	0.8876829743385315	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20
wanda_2_4_l20	20	block_out	-0.0443698912858963	2.9565083980560303	10.433838844299316	0.9222629070281982	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20
wanda_2_4_l20	20	mlp_out	-0.3586779832839966	6.769901275634766	7.652151107788086	0.5619798302650452	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20
wanda_2_4_l21	21	attn_out	-0.1775895357131958	1.9228286743164062	6.073476314544678	0.8805562853813171	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21
wanda_2_4_l21	21	block_out	-0.036432262510061264	2.5321261882781982	11.721957206726074	0.9513415694236755	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21
wanda_2_4_l21	21	mlp_out	-0.35235559940338135	7.175745010375977	8.370378494262695	0.5734512209892273	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21
wanda_2_4_l22	22	attn_out	-0.22214341163635254	3.816392183303833	9.444554328918457	0.8517048954963684	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l22
wanda_2_4_l22	22	block_out	-0.06332991272211075	4.972879886627197	15.546723365783691	0.9017929434776306	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l22
wanda_2_4_l22	22	mlp_out	-0.35692253708839417	9.134444236755371	10.635344505310059	0.5791540741920471	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l22
wanda_2_4_l23	23	attn_out	-0.1376919448375702	2.6437015533447266	11.545619010925293	0.9439325928688049	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l23
wanda_2_4_l23	23	block_out	-0.06653521209955215	6.243160247802734	17.798099517822266	0.8875792026519775	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l23
wanda_2_4_l23	23	mlp_out	-0.3526153266429901	10.540431022644043	12.026951789855957	0.568719208240509	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l23
wanda_2_4_l24	24	attn_out	-0.09375826269388199	1.7766876220703125	11.730757713317871	0.9692705273628235	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l24
wanda_2_4_l24	24	block_out	-0.05022827163338661	5.549800395965576	19.371801376342773	0.9227721095085144	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l24
wanda_2_4_l24	24	mlp_out	-0.3509817123413086	11.469852447509766	12.762889862060547	0.5641180276870728	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l24
wanda_2_4_l25	25	attn_out	-0.04799513891339302	1.6028776168823242	9.10910415649414	0.95760577917099	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l25
wanda_2_4_l25	25	block_out	-0.04244028031826019	5.333122730255127	19.4501895904541	0.9291990399360657	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l25
wanda_2_4_l25	25	mlp_out	-0.31428638100624084	11.582621574401855	14.11430835723877	0.6033226251602173	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l25
wanda_2_4_l26	26	attn_out	-0.07902207225561142	1.1796931028366089	10.960783958435059	0.9811112284660339	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l26
wanda_2_4_l26	26	block_out	-0.042606402188539505	6.0619683265686035	21.60322380065918	0.9251869320869446	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l26
wanda_2_4_l26	26	mlp_out	-0.34852495789527893	13.141392707824707	14.781204223632812	0.5657443404197693	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l26
wanda_2_4_l27	27	attn_out	0.07300535589456558	3.1084506511688232	13.734969139099121	0.9346266388893127	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l27
wanda_2_4_l27	27	block_out	-0.03270885348320007	5.228062152862549	25.65276527404785	0.9589564204216003	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l27
wanda_2_4_l27	27	mlp_out	-0.33008477091789246	13.559224128723145	17.271154403686523	0.6213786005973816	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l27
wanda_2_4_l28	28	attn_out	-0.20738357305526733	3.678622245788574	12.774203300476074	0.9196774959564209	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l28
wanda_2_4_l28	28	block_out	-0.05478509142994881	10.016974449157715	26.88135528564453	0.8782250285148621	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l28
wanda_2_4_l28	28	mlp_out	-0.33013054728507996	16.155282974243164	19.326744079589844	0.5986015796661377	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l28
wanda_2_4_l29	29	attn_out	0.20155657827854156	3.5749292373657227	17.84116554260254	0.957273006439209	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l29
wanda_2_4_l29	29	block_out	-0.04010012745857239	8.233067512512207	29.840429306030273	0.9258548617362976	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l29
wanda_2_4_l29	29	mlp_out	-0.3129293620586395	15.4132661819458	19.573076248168945	0.6188452839851379	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l29
wanda_2_4_l30	30	attn_out	-0.09567055106163025	4.03217077255249	17.595882415771484	0.9382906556129456	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l30
wanda_2_4_l30	30	block_out	-0.049358516931533813	12.102547645568848	33.029972076416016	0.8815863728523254	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l30
wanda_2_4_l30	30	mlp_out	-0.34093597531318665	20.352630615234375	21.928415298461914	0.54044109582901	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l30
wanda_2_4_l31	31	attn_out	-0.05266638472676277	3.657761812210083	25.503976821899414	0.9568089842796326	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l31
wanda_2_4_l31	31	block_out	-0.03982822969555855	11.109142303466797	39.57185363769531	0.9131683707237244	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l31
wanda_2_4_l31	31	mlp_out	-0.331940621137619	21.53546714782715	23.724512100219727	0.5467881560325623	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l31
wanda_2_4_l32	32	attn_out	-0.28275564312934875	14.58493423461914	25.65960693359375	0.7383618950843811	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l32
wanda_2_4_l32	32	block_out	-0.04565730690956116	14.801531791687012	45.58012771606445	0.8997330665588379	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l32
wanda_2_4_l32	32	mlp_out	-0.3097919523715973	23.7447452545166	28.4991397857666	0.5917611718177795	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l32
wanda_2_4_l33	33	attn_out	-0.07670233398675919	12.211742401123047	43.97211837768555	0.8853283524513245	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l33
wanda_2_4_l33	33	block_out	-0.05063416063785553	20.0136775970459	65.55823516845703	0.9096305966377258	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l33
wanda_2_4_l33	33	mlp_out	-0.28189000487327576	30.011564254760742	37.01150894165039	0.6118254661560059	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l33
wanda_2_4_l34	34	attn_out	-0.2561461627483368	27.21673583984375	42.13438415527344	0.6856107115745544	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l34
wanda_2_4_l34	34	block_out	-0.09498140215873718	51.541622161865234	68.13241577148438	0.629573404788971	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l34
wanda_2_4_l34	34	mlp_out	-0.33141985535621643	48.66377258300781	41.47582244873047	0.42178285121917725	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l34
wanda_2_4_l35	35	attn_out	-0.36526772379875183	40.11677551269531	33.67523956298828	0.4244552552700043	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l35
